Summary,Precip Type,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),month,year,day,hour
Foggy,1,-0.365996175,0.543960868,-1.044281504,0.728635897,-1.394444553,0.274062078,1.374236723,-0.584552069,-0.993679763,0.002713913
Foggy,1,-0.201443484,0.631373313,-0.840261934,0.112440469,-1.350114671,0.244670416,1.374236723,-0.584552069,-0.993679763,0.130842257
Foggy,1,-0.223526313,0.631373313,-1.316307598,0.0037001,-1.236123545,0.206235167,1.374236723,-0.584552069,-0.993679763,0.2589706
Foggy,1,-0.223526313,0.631373313,-1.044281504,-0.177533849,-1.267787746,0.206235167,1.374236723,-0.584552069,-0.993679763,0.387098943
Foggy,1,-0.337502203,1.155847981,-0.739612279,0.7195742,-1.422942334,0.225452792,1.374236723,-0.584552069,-0.993679763,0.515227287
Foggy,1,-0.365996175,1.243260426,-1.044281504,0.547401948,-1.172795141,0.240148622,1.374236723,-0.584552069,-0.993679763,0.64335563
Foggy,1,-0.365996175,0.543960868,-0.77225541,0.456784973,-1.236123545,0.251453107,1.374236723,-0.584552069,-0.993679763,0.771483974
Foggy,1,-0.35032449,0.631373313,-0.810339064,0.483970065,-1.397610973,0.220930998,1.374236723,-0.584552069,-0.993679763,0.899612317
Foggy,1,-0.365996175,0.543960868,-1.044281504,0.366167998,-1.616093964,0.206235167,1.374236723,-0.584552069,-0.993679763,1.02774066
Foggy,1,-0.365996175,0.893610647,-1.044281504,0.275551024,-1.584429762,0.183626197,1.374236723,-0.584552069,-0.993679763,1.155869004
Foggy,1,-0.361722079,0.893610647,-0.726010974,-0.041608387,-1.568597662,0.184756645,1.374236723,-0.584552069,-0.993679763,1.283997347
Foggy,1,-0.294761244,0.543960868,-1.044281504,-0.358767799,-1.584429762,0.161017227,1.374236723,-0.584552069,-0.993679763,1.412125691
Foggy,1,-0.365996175,0.893610647,-0.500229316,0.0037001,-1.584429762,0.149712742,1.374236723,-0.584552069,-0.993679763,1.540254034
Overcast,1,-0.192182943,0.718785758,0.223360094,-0.503754958,-0.273531816,-0.430207344,1.374236723,-0.584552069,-0.879449878,-1.406697864
Foggy,1,-0.365996175,1.243260426,-0.500229316,0.0037001,-1.457772956,0.093190316,1.374236723,-0.584552069,-0.879449878,-1.278569521
Foggy,1,-0.365996175,0.893610647,-0.500229316,-0.449384773,-1.33111615,0.047972376,1.374236723,-0.584552069,-0.879449878,-1.150441177
Foggy,1,-0.428682914,1.243260426,0.775573065,-0.358767799,-1.365946771,-0.005158704,1.374236723,-0.584552069,-0.879449878,-1.022312834
Foggy,1,-0.365996175,0.543960868,-0.228203222,-0.268150824,-1.521101359,-0.03115902,1.374236723,-0.584552069,-0.879449878,-0.89418449
Foggy,1,-0.365996175,0.543960868,0.58787506,-0.358767799,-1.489437158,-0.09898593,1.374236723,-0.584552069,-0.879449878,-0.766056147
Foggy,1,-0.377393764,1.243260426,0.400177055,-0.177533849,-1.559098401,-0.065072475,1.374236723,-0.584552069,-0.879449878,-0.637927804
Foggy,1,-0.365996175,0.543960868,0.315848966,-0.268150824,-1.457772956,-0.07637696,1.374236723,-0.584552069,-0.879449878,-0.50979946
Foggy,1,-0.365996175,1.243260426,0.58787506,-0.086916875,-1.33111615,-0.110290416,1.374236723,-0.584552069,-0.879449878,-0.381671117
Foggy,1,-0.370270271,1.243260426,0.310408444,-0.268150824,-1.350114671,-0.122725349,1.374236723,-0.584552069,-0.879449878,-0.253542773
Overcast,1,-0.365996175,1.243260426,0.58787506,-0.268150824,-0.824488924,-0.189421811,1.374236723,-0.584552069,-0.879449878,-0.12541443
Overcast,1,-0.365996175,1.243260426,1.403953342,-0.358767799,-0.729496319,-0.279857692,1.374236723,-0.584552069,-0.879449878,0.002713913
Overcast,1,-0.219252217,0.718785758,0.859901154,-0.358767799,-0.704164958,-0.344293257,1.374236723,-0.584552069,-0.879449878,0.130842257
Overcast,1,-0.081056451,0.0194862,0.58787506,-0.358767799,-0.032883883,-0.415511513,1.374236723,-0.584552069,-0.879449878,0.2589706
Overcast,1,-0.081056451,0.0194862,0.315848966,-0.268150824,-0.032883883,-0.426815998,1.374236723,-0.584552069,-0.879449878,0.387098943
Overcast,1,-0.076782355,0.718785758,0.568833233,-0.340644404,-0.283031076,-0.41777241,1.374236723,-0.584552069,-0.879449878,0.515227287
Overcast,1,-0.081056451,0.631373313,0.315848966,-0.449384773,-0.412854303,-0.426815998,1.374236723,-0.584552069,-0.879449878,0.64335563
Overcast,1,-0.081056451,0.631373313,0.58787506,-0.268150824,-0.412854303,-0.460729453,1.374236723,-0.584552069,-0.879449878,0.771483974
Overcast,1,-0.081056451,0.718785758,1.77390883,-0.277212521,0.378750738,-0.483338424,1.374236723,-0.584552069,-0.879449878,0.899612317
Overcast,1,-0.081056451,0.631373313,1.131927248,-0.449384773,0.600400149,-0.517251879,1.374236723,-0.584552069,-0.879449878,1.02774066
Overcast,1,-0.152291382,0.893610647,1.403953342,-0.358767799,0.347086536,-0.551165334,1.374236723,-0.584552069,-0.879449878,1.155869004
Overcast,1,-0.140893793,0.631373313,1.213535076,-0.367829496,0.163434167,-0.537599952,1.374236723,-0.584552069,-0.879449878,1.283997347
Overcast,1,-0.152291382,0.631373313,-0.500229316,-0.449384773,-0.032883883,-0.505947394,1.374236723,-0.584552069,-0.879449878,1.412125691
Overcast,1,-0.152291382,0.893610647,0.315848966,-0.449384773,-0.032883883,-0.505947394,1.374236723,-0.584552069,-0.879449878,1.540254034
Overcast,1,-0.20571758,0.718785758,-0.375097313,-0.67592721,-0.75166126,-0.531947709,1.374236723,-0.584552069,-0.765219993,-1.022312834
Overcast,1,-0.081056451,0.631373313,0.315848966,-0.993086621,-0.919481529,-0.528556364,1.374236723,-0.584552069,-0.765219993,-0.89418449
Overcast,1,-0.094591088,0.718785758,0.103668612,-1.31930773,-0.824488924,-0.399685234,1.374236723,-0.584552069,-0.765219993,-0.637927804
Overcast,1,-0.081056451,0.631373313,0.315848966,-1.536788469,-0.824488924,-0.257248722,1.374236723,-0.584552069,-0.765219993,-0.381671117
Overcast,1,-0.069658862,1.155847981,0.18255618,-1.554911864,-0.824488924,-0.149856113,1.374236723,-0.584552069,-0.765219993,-0.253542773
Overcast,1,0.061413411,0.631373313,0.315848966,1.453571694,-0.919481529,-0.110290416,1.374236723,-0.584552069,-0.765219993,-0.12541443
Overcast,1,0.061413411,0.0194862,1.403953342,1.544188669,-0.634503714,-0.110290416,1.374236723,-0.584552069,-0.765219993,0.002713913
Overcast,1,0.055002267,0.194311089,1.001354723,1.372016417,-0.663001495,-0.046985299,1.374236723,-0.584552069,-0.765219993,0.130842257
Overcast,1,0.050015822,0.106898644,0.304967922,1.381078114,0.489575443,0.269540283,1.374236723,-0.584552069,-0.765219993,0.899612317
Overcast,1,-0.00982152,0.0194862,0.859901154,1.544188669,1.360340988,0.534065235,1.374236723,-0.584552069,-0.765219993,1.412125691
Overcast,0,-0.935875623,0.893610647,-1.044281504,0.638018922,0.347086536,-0.09898593,-1.357648645,-0.584552069,1.74783747,1.540254034
Overcast,1,-0.630990118,-0.15533869,-0.024183652,-0.775605882,0.993036249,0.080755382,-1.10929543,-0.584552069,-1.679059071,-1.406697864
Overcast,0,-0.935875623,0.893610647,-1.044281504,-1.264937545,0.347086536,-0.166812841,-1.10929543,-0.584552069,-1.679059071,-1.278569521
Overcast,0,-0.935875623,0.893610647,-0.500229316,-1.17432057,0.347086536,-0.155508356,-1.10929543,-0.584552069,-1.679059071,-1.150441177
Overcast,0,-0.931601527,0.281723534,-0.451264619,-1.002148319,1.129192316,-0.193943605,-1.10929543,-0.584552069,-1.679059071,-1.022312834
Overcast,0,-1.007110554,0.543960868,0.043822872,-0.811852672,0.600400149,-0.200726296,-1.10929543,-0.584552069,-1.679059071,-0.89418449
Overcast,0,-1.007110554,0.543960868,0.043822872,-0.721235697,0.600400149,-0.189421811,-1.10929543,-0.584552069,-1.679059071,-0.766056147
Overcast,0,-0.998562362,0.543960868,0.557952189,-0.766544184,-0.501514067,-0.154377907,-1.10929543,-0.584552069,-1.679059071,-0.637927804
Overcast,0,-0.864640692,0.543960868,0.58787506,-0.811852672,-0.222869093,-0.155508356,-1.10929543,-0.584552069,-1.679059071,-0.50979946
Clear,0,-0.864640692,0.543960868,0.859901154,-0.811852672,-1.616093964,-0.144203871,-1.10929543,-0.584552069,-1.679059071,-0.381671117
Overcast,1,-0.72217083,-0.067926245,1.131927248,-0.811852672,0.600400149,-0.132899386,-1.10929543,-0.584552069,-1.679059071,-0.12541443
Overcast,1,-0.579700968,-0.592400914,1.131927248,-0.811852672,0.600400149,-0.166812841,-1.10929543,-0.584552069,-1.679059071,0.002713913
Overcast,1,-0.490657304,-0.330163579,0.462743057,-0.775605882,0.562403107,-0.188291363,-1.10929543,-0.584552069,-1.679059071,0.130842257
Overcast,1,-0.508466037,-0.330163579,1.131927248,-0.902469646,0.600400149,-0.200726296,-1.10929543,-0.584552069,-1.679059071,0.2589706
Overcast,1,-0.508466037,0.281723534,0.58787506,-0.902469646,0.600400149,-0.212030781,-1.10929543,-0.584552069,-1.679059071,0.387098943
Overcast,1,-0.551206996,0.456548423,0.571553494,-0.875284554,0.42308062,-0.19055226,-1.10929543,-0.584552069,-1.679059071,0.515227287
Overcast,1,-0.579700968,0.543960868,1.403953342,-0.902469646,-0.032883883,-0.155508356,-1.10929543,-0.584552069,-1.679059071,0.64335563
Overcast,1,-0.579700968,-0.067926245,1.131927248,-0.902469646,-0.032883883,-0.087681445,-1.10929543,-0.584552069,-1.679059071,0.771483974
Overcast,1,-0.557618139,0.369135979,0.87894298,-0.829976067,0.185599108,-0.030028571,-1.10929543,-0.584552069,-1.679059071,0.899612317
Overcast,1,-0.508466037,-0.330163579,0.58787506,-0.630618723,0.157101326,0.01405892,-1.10929543,-0.584552069,-1.679059071,1.02774066
Overcast,1,-0.508466037,-0.592400914,0.859901154,-0.358767799,0.347086536,0.025363406,-1.10929543,-0.584552069,-1.679059071,1.155869004
Overcast,1,-0.519863626,-0.592400914,0.892544285,-0.467508168,0.695392754,0.073972691,-1.10929543,-0.584552069,-1.679059071,1.283997347
Overcast,1,-0.579700968,-0.330163579,0.315848966,-0.449384773,1.360340988,0.104494801,-1.10929543,-0.584552069,-1.679059071,1.412125691
Overcast,1,-0.09245404,-2.690299587,2.399568846,-0.095978572,0.42308062,-1.152563941,-1.10929543,-0.584552069,-0.650990109,0.130842257
Overcast,1,-0.223526313,-2.253237364,1.94800553,-0.086916875,0.347086536,-1.25204341,-1.10929543,-0.584552069,-0.650990109,0.2589706
Overcast,1,-0.223526313,-1.81617514,2.492057718,-0.268150824,0.347086536,-1.308565835,-1.10929543,-0.584552069,-0.650990109,0.387098943
Overcast,1,-0.214978121,-1.379112916,2.086738838,-0.277212521,0.635230771,-1.422741134,-1.10929543,-0.584552069,-0.650990109,0.515227287
Overcast,1,-0.223526313,-0.854638248,2.220031624,-0.268150824,0.600400149,-1.534655537,-1.10929543,-0.584552069,-0.650990109,0.64335563
Overcast,1,-0.365996175,0.281723534,1.403953342,-0.358767799,0.600400149,-1.478133111,-1.10929543,-0.584552069,-0.650990109,0.771483974
Overcast,1,-0.346050394,-0.504988469,2.040494402,-0.458446471,0.562403107,-1.567438544,-1.10929543,-0.584552069,-0.650990109,0.899612317
Overcast,1,-0.365996175,-0.330163579,2.220031624,-0.358767799,0.600400149,-1.647700388,-1.10929543,-0.584552069,-0.650990109,1.02774066
Overcast,1,-0.365996175,-0.067926245,0.859901154,-0.268150824,0.758721157,-1.625091418,-1.10929543,-0.584552069,-0.650990109,1.155869004
Overcast,1,-0.361722079,0.281723534,-0.671605756,-0.512816655,1.20201998,-1.587786617,-1.10929543,-0.584552069,-0.650990109,1.283997347
Overcast,1,-0.437231106,0.893610647,-0.500229316,-1.264937545,0.347086536,-1.534655537,-1.10929543,-0.584552069,-0.650990109,1.412125691
